dokument_kod	dokument_plik	dokument_tytul	url_stabilny	poziom	glebokosc	kolejnosc	sekcja_tytul	anchor	anchor_status	deep_link	opis
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H3	3	12	Dwa silniki samorozwiązania — ZSRR vs Austro-Węgry	dwa-silniki	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#dwa-silniki	Rosji bliżej do odgórnej defekcji elit ZSRR niż oddolnego rozpadu narodowego Austro-Węgier.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H3	3	13	Liczba 1,1 mln — armia frontu vs aparat trzymania	liczba-armii	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#liczba-armii	Armia frontowa i aparat represji to różne pule; klęska frontu jest sygnałem, nie automatycznym rozpadem.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H3	3	14	Monopol na przemoc jako przekonanie o sobie	monopol-przekonanie	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#monopol-przekonanie	Monopol przemocy trwa, dopóki aparat wierzy, że centrum pozostaje silne i zwycięskie.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H2	2	15	V. Hierarchia zewnętrzna — z patrona w klienta	hierarchia	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#hierarchia	Rosja spadła z roli patrona do klienta Chin, tracąc kolejne szczeble zewnętrznej suwerenności.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H2	2	16	VI. Kto chce jakiej Rosji	kto-chce	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#kto-chce	Rozdzielenie interesów aktorów według tego, czy chcą Rosji całej, silnej czy ograniczonej do rdzenia.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H3	3	17	Trzy stany — całość, siła, siła bez federacji	trzy-stany	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#trzy-stany	Integralność, siła i federacyjność są osobnymi osiami; atrakcyjny bywa silny rdzeń bez peryferii.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H3	3	18	Chiny i norma integralności (vide Ukraina)	chiny-integralnosc	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#chiny-integralnosc	Pekin traktuje integralność Rosji instrumentalnie; ważniejsze są stabilność, dostęp i zależność ekonomiczna.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H3	3	19	Iran na osi proliferacyjnej	iran-proliferacja	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#iran-proliferacja	Iranowi bardziej niż na mapie Rosji zależałoby na krótkim oknie dostępu do technologii nuklearnej.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H3	3	20	Kategoria IV — Musk i Thiel	musk-thiel	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#musk-thiel	Prywatni aktorzy mogą preferować fragmentację i wpływać na zachodni instynkt stabilizacyjny, choć jej nie wywołają.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H3	3	21	Bilans — kto realnie po której stronie	bilans-kto	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#bilans-kto	Po stronie integralności Rosji nie ma silnej, spójnej koalicji; interesy zewnętrzne są rozproszone.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H2	2	22	VII. Rozbrojenie straszaka uchodźczego	uchodzcy	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#uchodzcy	Ryzyko uchodźcze jest realne, lecz bardziej zależy od mobilizacji i przemocy niż samej biedy czy rozpadu.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H2	2	23	VIII. Spoiwo wewnętrzne — trzy warstwy	spoiwo	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#spoiwo	Trzy wewnętrzne warstwy trzymania Rosji okazują się warunkową kalkulacją, nie trwałą lojalnością.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H3	3	24	Warstwa I — siłowicy jako czujnik siły (~300 tys. + rodziny)	warstwa-silowicy	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#warstwa-silowicy	Siłowicy są czujnikiem postrzeganej siły centrum i mogą zmienić stronę, gdy kalkulacja się odwróci.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H3	3	25	Warstwa II — biurokracja jako inercja (X mln federalnych i quasi-federalnych)	warstwa-inercja	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#warstwa-inercja	Biurokracja podtrzymuje funkcjonowanie państwa, nie reżimu; warunkiem jej inercji jest wypłacalność.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H3	3	26	Warstwa III — oligarchowie jako zakładnicy	warstwa-oligarchowie	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#warstwa-oligarchowie	Oligarchowie są zakładnikami systemu i potencjalnym wskaźnikiem wyprzedzającym jego chwiania.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H2	2	27	IX. Synteza — spoiwo to kalkulacja na dwóch zmiennych	synteza	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#synteza	Wewnętrzne spoiwo zależy od dwóch sygnałów: postrzeganej siły i wypłacalności centrum.
A7	a7_ZAMROZONE-jak-koncza-sie-panstwa-v02_00-2026-06-28.html	ZAMROZONE · jak koncza sie panstwa · v02.00	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/	H2	2	28	X. Otwarte — peryferie vs rdzeń	otwarte	OK	https://maciektora-hue.github.io/rosja/jak-koncza-sie-panstwa/#otwarte	Nierozstrzygnięte pozostaje, co zatrzyma żywiołową dezintegrację na peryferiach zamiast wciągnąć rdzeń.
D1	d1-zamrozone-narzedzie-dark-legitimacy-horbyk-v01_00-2026-03-25-anchory.html	ZAMROZONE · Dark legitimacy: What Russia and Ukraine reveal about authoritarianism — Roman Horbyk · v01.00	https://maciektora-hue.github.io/rosja/dark-legitimacy/	H1	1	1	Dark legitimacy: What Russia and Ukraine reveal about authoritarianism	dark-legitimacy-authoritarianism	OK	https://maciektora-hue.github.io/rosja/dark-legitimacy/#dark-legitimacy-authoritarianism	Koncepcja „ciemnej legitymizacji”: autorytaryzm stabilizowany przez cyniczne oczekiwanie, że każda władza jest zła. Rosja i Ukraina pokazują przeciwstawne logiki legitymizacji.
D1	d1-zamrozone-narzedzie-dark-legitimacy-horbyk-v01_00-2026-03-25-anchory.html	ZAMROZONE · Dark legitimacy: What Russia and Ukraine reveal about authoritarianism — Roman Horbyk · v01.00	https://maciektora-hue.github.io/rosja/dark-legitimacy/	H2	2	2	Abstract	abstract	OK	https://maciektora-hue.github.io/rosja/dark-legitimacy/#abstract	Definicja dark legitimacy i kontrast między rosyjską akceptacją zła a ukraińską legitymizacją afirmatywną.
D1	d1-zamrozone-narzedzie-dark-legitimacy-horbyk-v01_00-2026-03-25-anchory.html	ZAMROZONE · Dark legitimacy: What Russia and Ukraine reveal about authoritarianism — Roman Horbyk · v01.00	https://maciektora-hue.github.io/rosja/dark-legitimacy/	H2	2	3	An affirmative concept of legitimacy	affirmative-concept-legitimacy	OK	https://maciektora-hue.github.io/rosja/dark-legitimacy/#affirmative-concept-legitimacy	Przegląd modeli, w których władza uzasadnia się wartością, misją, zgodą, prawem lub wspólnym celem.
D1	d1-zamrozone-narzedzie-dark-legitimacy-horbyk-v01_00-2026-03-25-anchory.html	ZAMROZONE · Dark legitimacy: What Russia and Ukraine reveal about authoritarianism — Roman Horbyk · v01.00	https://maciektora-hue.github.io/rosja/dark-legitimacy/	H2	2	4	Governmentality: Affirmative legitimacy beyond democracy	governmentality-affirmative-legitimacy	OK	https://maciektora-hue.github.io/rosja/dark-legitimacy/#governmentality-affirmative-legitimacy	Governmentality rozszerza afirmatywną legitymizację poza demokrację: władza uzasadnia się produktywnym zarządzaniem i wiedzą.
D1	d1-zamrozone-narzedzie-dark-legitimacy-horbyk-v01_00-2026-03-25-anchory.html	ZAMROZONE · Dark legitimacy: What Russia and Ukraine reveal about authoritarianism — Roman Horbyk · v01.00	https://maciektora-hue.github.io/rosja/dark-legitimacy/	H2	2	5	Legitimacy crisis in the Soviet and post-Soviet context	legitimacy-crisis-soviet-post-soviet	OK	https://maciektora-hue.github.io/rosja/dark-legitimacy/#legitimacy-crisis-soviet-post-soviet	Upadek wiary w sowiecką ideologię tworzy cyniczną próżnię, z której Rosja buduje nowy model legitymizacji.
D1	d1-zamrozone-narzedzie-dark-legitimacy-horbyk-v01_00-2026-03-25-anchory.html	ZAMROZONE · Dark legitimacy: What Russia and Ukraine reveal about authoritarianism — Roman Horbyk · v01.00	https://maciektora-hue.github.io/rosja/dark-legitimacy/	H2	2	6	Dark legitimacy: Bad is good	dark-legitimacy-bad-is-good	OK	https://maciektora-hue.github.io/rosja/dark-legitimacy/#dark-legitimacy-bad-is-good	Korupcja i przemoc przestają delegitymizować władzę, gdy uznaje się je za normalne, nieuniknione lub nawet pożądane.
D1	d1-zamrozone-narzedzie-dark-legitimacy-horbyk-v01_00-2026-03-25-anchory.html	ZAMROZONE · Dark legitimacy: What Russia and Ukraine reveal about authoritarianism — Roman Horbyk · v01.00	https://maciektora-hue.github.io/rosja/dark-legitimacy/	H2	2	7	Russia-Ukraine: The war over legitimacy	russia-ukraine-war-over-legitimacy	OK	https://maciektora-hue.github.io/rosja/dark-legitimacy/#russia-ukraine-war-over-legitimacy	Wojna jako starcie rosyjskiej ciemnej legitymizacji z ukraińską tradycją zgody, mobilizacji społecznej i godności.
D1	d1-zamrozone-narzedzie-dark-legitimacy-horbyk-v01_00-2026-03-25-anchory.html	ZAMROZONE · Dark legitimacy: What Russia and Ukraine reveal about authoritarianism — Roman Horbyk · v01.00	https://maciektora-hue.github.io/rosja/dark-legitimacy/	H2	2	8	Consequences of dark legitimacy	consequences-dark-legitimacy	OK	https://maciektora-hue.github.io/rosja/dark-legitimacy/#consequences-dark-legitimacy	Krytyka korupcji wzmacnia system, który już ją zakłada; realną słabością pozostaje utrata obrazu siły.
D1	d1-zamrozone-narzedzie-dark-legitimacy-horbyk-v01_00-2026-03-25-anchory.html	ZAMROZONE · Dark legitimacy: What Russia and Ukraine reveal about authoritarianism — Roman Horbyk · v01.00	https://maciektora-hue.github.io/rosja/dark-legitimacy/	H2	2	9	Acknowledgments	acknowledgments	OK	https://maciektora-hue.github.io/rosja/dark-legitimacy/#acknowledgments	Podziękowania autora za wkład, dyskusje i wsparcie pracy.
D1	d1-zamrozone-narzedzie-dark-legitimacy-horbyk-v01_00-2026-03-25-anchory.html	ZAMROZONE · Dark legitimacy: What Russia and Ukraine reveal about authoritarianism — Roman Horbyk · v01.00	https://maciektora-hue.github.io/rosja/dark-legitimacy/	H2	2	10	References	references	OK	https://maciektora-hue.github.io/rosja/dark-legitimacy/#references	Bibliografia źródeł teoretycznych i empirycznych wykorzystanych w artykule.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H1	1	1	DISINFOLKLORE	disinfolklore	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#disinfolklore	Disinfolklore jako rama łącząca folklor, archetypy i analizę współczesnej dezinformacji. Celem jest rozpoznawanie mechanizmów narracyjnych i budowa odporności poznawczej.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H2	2	2	Spis treści	spis-tresci	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#spis-tresci	Mapa dwunastu głównych części kompilacji i jej narzędzi analitycznych.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H2	2	3	IGeneza: most, trolle i folklor	geneza-most-trolle-folklor	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#geneza-most-trolle-folklor	Metoda wyrasta z doświadczeń mediatora na moście w Donbasie i obserwacji folklorystycznej struktury konfliktu.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H2	2	4	IICzym jest Disinfolklore — definicja i zakres	definicja-i-zakres	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#definicja-i-zakres	Disinfolklore jako forma narracji, teoria analityczna i metoda kontrdziałania w wojnie informacyjnej.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H2	2	5	IIIDwanaście narzędzi metody analitycznej	dwanascie-narzedzi	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#dwanascie-narzedzi	Dwunastoelementowy zestaw do parsowania memów, emocji, archetypów, prowokacji i dystrybucji treści.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H4	4	6	Archetypal Disinfolklore Literacy	archetypal-disinfolklore-literacy	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#archetypal-disinfolklore-literacy	Rozpoznawanie archetypów folklorystycznych ukrytych we współczesnych komunikatach.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H4	4	7	Incoming-Outgoing Troll Radars	troll-radars	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#troll-radars	Filtrowanie treści, które wpuszczamy do własnego umysłu i sami przekazujemy dalej.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H4	4	8	Look for the Mana in the Meme!	mana-in-the-meme	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#mana-in-the-meme	Identyfikowanie emocjonalnej energii osadzonej w komunikacie i kierunku jej działania.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H4	4	9	Archetypal Structures	archetypal-structures	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#archetypal-structures	Wykrywanie przełączeń sfer, przemian tożsamości i personifikowania abstrakcji.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H4	4	10	Trigger → Experience → Reaction	trigger-experience-reaction	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#trigger-experience-reaction	Rozdzielenie bodźca, doświadczenia i reakcji, by przerwać automatyczny łańcuch emocjonalny.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H4	4	11	Code of Positive Trolls	code-of-positive-trolls	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#code-of-positive-trolls	Sześć wartości jako filtr odróżniający komunikację obronną od manipulacyjnej.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H4	4	12	Accusation in a Mirror	accusation-in-a-mirror	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#accusation-in-a-mirror	Sprawca oskarża przyszłą ofiarę o działania, które sam planuje lub wykonuje.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H4	4	13	Provocation Logic Cycle	provocation-logic-cycle	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#provocation-logic-cycle	Fabrykowanie zagrożenia, a następnie przedstawianie własnej agresji jako odpowiedzi na nie.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H4	4	14	Witch Switch	witch-switch	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#witch-switch	Przekierowanie realnego lęku społecznego na sfabrykowanego winnego.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H4	4	15	Coercive Control	coercive-control	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#coercive-control	Model kontroli przymusowej powtarzający się od relacji osobistych po politykę państwa.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H4	4	16	Re-Archetyping	re-archetyping	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#re-archetyping	Świadoma zmiana mentalnego modelu obiektu poprzez podstawienie nowego archetypu.
D2	d2-zamrozone-narzedzie-disinfolklore-kompilacja-v01_00-2026-03-25-anchory.html	ZAMROZONE · Disinfolklore — Kompilacja Głównych Tez · v01.00	https://maciektora-hue.github.io/rosja/disinfolklore/	H4	4	17	Understanding Rashist Construction	rashist-construction	OK	https://maciektora-hue.github.io/rosja/disinfolklore/#rashist-construction	Analiza produkcji propagandy: temników, fabryk trolli, wektorów i sieci dystrybucji.
